Entity,Code,Year,exp,GDP,,,,totexp
Afghanistan,AFG,2010,3.479449987,504,,3.48,,1753.92
Afghanistan,AFG,2015,3.255800009,544,,3.26,,1773.44
Albania,ALB,1995,3.814640045,769,,3.82,,2937.58
Albania,ALB,2005,3.281549931,"2,609",,3.29,,8583.61
Albania,ALB,2015,3.437969923,"3,939",,3.44,,13550.16
Andorra,AND,2005,1.644970059,"40,065",,1.65,,66107.25
Andorra,AND,2010,2.976629972,"40,812",,2.98,,121619.76
Andorra,AND,2015,3.28034997,"35,748",,3.29,,117610.92
Angola,AGO,2005,2.120110035,"1,902",,2.13,,4051.26
Angola,AGO,2010,3.421319962,"3,588",,3.43,,12306.84
Angola,AGO,2015,3.486900091,"4,167",,3.49,,14542.83
Antigua and Barbuda,ATG,2020,3.321619987,"13,993",,3.33,,46596.69
Argentina,ARG,2005,3.860009909,"5,158",,3.87,,19961.46
Argentina,ARG,2010,5.019710064,"10,429",,5.02,,52353.58
Argentina,ARG,2015,5.776110172,"14,971",,5.78,,86532.38
Armenia,ARM,2005,2.712029934,"1,753",,2.72,,4768.16
Armenia,ARM,2010,3.249000072,"3,432",,3.25,,11154
Armenia,ARM,2015,2.80591011,"3,607",,2.81,,10135.67
Armenia,ARM,2020,2.704760075,"4,266",,2.71,,11560.86
Aruba,ABW,2005,4.68132019,"23,593",,4.69,,110651.17
Aruba,ABW,2010,6.929269791,"24,133",,6.93,,167241.69
Aruba,ABW,2015,5.888269901,"28,396",,5.89,,167252.44
Australia,AUS,1995,5.143909931,"21,736",,5.15,,111940.4
Australia,AUS,2005,4.910299778,"37,710",,4.92,,185533.2
Australia,AUS,2010,5.550059795,"58,654",,5.56,,326116.24
Australia,AUS,2015,5.311270237,"52,131",,5.32,,277336.92
Austria,AUT,1995,5.428349972,"30,169",,5.43,,163817.67
Austria,AUT,2005,5.249370098,"38,282",,5.25,,200980.5
Austria,AUT,2010,5.700479984,"46,599",,5.71,,266080.29
Austria,AUT,2015,5.456580162,"43,995",,5.46,,240212.7
Azerbaijan,AZE,1995,3.337369919,396,,3.34,,1322.64
Azerbaijan,AZE,2005,2.974620104,"1,551",,2.98,,4621.98
Azerbaijan,AZE,2010,2.780620098,"5,857",,2.79,,16341.03
Azerbaijan,AZE,2015,2.951679945,"5,516",,2.96,,16327.36
Bahamas,BHS,2015,2.288320065,"31,776",,2.29,,72767.04
Bahamas,BHS,2020,2.510879993,"25,194",,2.52,,63488.88
Bahrain,BHR,2015,2.674540043,"22,634",,2.68,,60659.12
Barbados,BRB,2005,5.669650078,"14,242",,5.67,,80752.14
Barbados,BRB,2010,6.054399967,"16,056",,6.06,,97299.36
Barbados,BRB,2015,5.382919788,"16,525",,5.39,,89069.75
Barbados,BRB,2020,4.295159817,"15,449",,4.3,,66430.7
Belarus,BLR,2005,5.871029854,"3,266",,5.88,,19204.08
Belarus,BLR,2010,5.220039845,"6,075",,5.23,,31772.25
Belarus,BLR,2015,4.787519932,"5,981",,4.79,,28648.99
Belarus,BLR,2020,4.952449799,"6,377",,4.96,,31629.92
Belgium,BEL,1995,2.988660097,"28,276",,2.99,,84545.24
Belgium,BEL,2005,5.795859814,"36,557",,5.8,,212030.6
Belgium,BEL,2010,6.442590237,"43,968",,6.45,,283593.6
Belgium,BEL,2015,6.451570034,"40,942",,6.46,,264485.32
Belize,BLZ,2010,6.719759941,"4,304",,6.72,,28922.88
Belize,BLZ,2015,6.870150089,"4,805",,6.88,,33058.4
Belize,BLZ,2020,7.94095993,"3,988",,7.95,,31704.6
Benin,BEN,2005,2.656680107,602,,2.66,,1601.32
Benin,BEN,2010,3.679970026,758,,3.68,,2789.44
Benin,BEN,2015,3.17298007,"1,076",,3.18,,3421.68
Bermuda,BMU,2005,1.988770008,"73,474",,1.99,,146213.26
Bermuda,BMU,2010,2.306689978,"1,01,462",,2.31,,234377.22
Bermuda,BMU,2015,1.501639962,"1,04,480",,1.51,,157764.8
Bhutan,BTN,2005,7.287149906,"1,228",,7.29,,8952.12
Bhutan,BTN,2010,4.12473011,"2,258",,4.13,,9325.54
Bhutan,BTN,2015,7.590099812,"2,753",,7.6,,20922.8
Botswana,BWA,2005,10.67858982,"5,520",,10.68,,58953.6
Botswana,BWA,2015,7.806519985,"6,800",,7.81,,53108
Brazil,BRA,1995,4.568160057,"4,802",,4.57,,21945.14
Brazil,BRA,2005,4.4790802,"4,790",,4.48,,21459.2
Brazil,BRA,2010,5.648799896,"11,286",,5.65,,63765.9
Brazil,BRA,2015,6.24105978,"8,814",,6.25,,55087.5
British Virgin Islands,VGB,2005,3.046329975,"42,997",,3.05,,131140.85
British Virgin Islands,VGB,2010,3.816999912,"40,085",,3.82,,153124.7
British Virgin Islands,VGB,2015,5.134789944,"43,878",,5.14,,225532.92
Bulgaria,BGR,1995,2.372070074,"2,267",,2.38,,5395.46
Bulgaria,BGR,2005,4.108799934,"3,886",,4.11,,15971.46
Bulgaria,BGR,2010,3.880959988,"6,826",,3.89,,26553.14
Burkina Faso,BFA,2005,3.941139936,458,,3.95,,1809.1
Burkina Faso,BFA,2010,3.502229929,647,,3.51,,2270.97
Burkina Faso,BFA,2015,3.67008996,653,,3.68,,2403.04
Burundi,BDI,1995,5.015110016,167,,5.02,,838.34
Burundi,BDI,2005,3.632159948,152,,3.64,,553.28
Burundi,BDI,2010,6.775249958,234,,6.78,,1586.52
Burundi,BDI,2015,6.370540142,277,,6.38,,1767.26
Cambodia,KHM,2010,1.533789992,786,,1.54,,1210.44
Cameroon,CMR,2005,2.887170076,"1,012",,2.89,,2924.68
Cameroon,CMR,2010,2.993659973,"1,285",,3,,3855
Cameroon,CMR,2015,2.768049955,"1,326",,2.77,,3673.02
Canada,CAN,1995,6.324450016,"20,777",,6.33,,131518.41
Canada,CAN,2005,4.765880108,"36,474",,4.77,,173980.98
Canada,CAN,2010,5.356369972,"47,361",,5.36,,253854.96
Central African Republic,CAF,2005,1.652220011,350,,1.66,,581
Central African Republic,CAF,2010,1.117609978,488,,1.12,,546.56
Central African Republic,CAF,2015,1.910230041,377,,1.92,,723.84
Chad,TCD,2005,1.694769979,662,,1.7,,1125.4
Chad,TCD,2010,1.981940031,918,,1.99,,1826.82
Chad,TCD,2015,2.400000095,828,,2.41,,1995.48
Chile,CHL,1995,2.564699888,"5,222",,2.57,,13420.54
Chile,CHL,2005,3.262830019,"7,599",,3.27,,24848.73
Chile,CHL,2010,4.162089825,"12,808",,4.17,,53409.36
Chile,CHL,2015,4.875309944,"13,574",,4.88,,66241.12
China,CHN,1995,1.841920018,592,,1.85,,1095.2
China,CHN,2010,3.754640102,"4,447",,3.76,,16720.72
China,CHN,2015,3.82487011,"7,863",,3.83,,30115.29
Colombia,COL,2005,4.020989895,"3,414",,4.03,,13758.42
Colombia,COL,2010,4.83382988,"6,337",,4.84,,30671.08
Colombia,COL,2015,4.470389843,"6,176",,4.48,,27668.48
Comoros,COM,2015,2.545059919,"1,242",,2.55,,3167.1
Congo,COG,1995,4.910339832,815,,4.92,,4009.8
Congo,COG,2005,1.681020021,"1,753",,1.69,,2962.57
Congo,COG,2010,5.686729908,"3,200",,5.69,,18208
Congo,COG,2015,3.282579899,"2,420",,3.29,,7961.8
Costa Rica,CRI,1995,3.352720022,"3,264",,3.36,,10967.04
Costa Rica,CRI,2010,6.565740108,"8,227",,6.57,,54051.39
Costa Rica,CRI,2015,6.87349987,"11,643",,6.88,,80103.84
Costa Rica,CRI,2020,6.746260166,"12,077",,6.75,,81519.75
Croatia,HRV,2010,4.234220028,"13,961",,4.24,,59194.64
Cuba,CUB,2005,10.55778027,"3,787",,10.56,,39990.72
Cuba,CUB,2010,12.83730984,"5,730",,12.84,,73573.2
Cyprus,CYP,1995,3.741230011,"15,265",,3.75,,57243.75
Cyprus,CYP,2005,6.286670208,"25,311",,6.29,,159206.19
Cyprus,CYP,2010,6.54279995,"30,993",,6.55,,203004.15
Cyprus,CYP,2015,6.326129913,"23,398",,6.33,,148109.34
Czechia,CZE,1995,4.517549992,"5,807",,4.52,,26247.64
Czechia,CZE,2005,3.865910053,"13,369",,3.87,,51738.03
Czechia,CZE,2010,4.033500195,"19,842",,4.04,,80161.68
Czechia,CZE,2015,5.751820087,"17,737",,5.76,,102165.12
Denmark,DNK,1995,7.471039772,"35,356",,7.48,,264462.88
Denmark,DNK,2005,8.085570335,"48,779",,8.09,,394622.11
Denmark,DNK,2010,8.559550285,"57,967",,8.56,,496197.52
Djibouti,DJI,2005,8.365889549,905,,8.37,,7574.85
Djibouti,DJI,2010,4.49022007,"1,480",,4.5,,6660
Djibouti,DJI,2015,3.590240002,"2,676",,3.6,,9633.6
Dominica,DMA,2015,3.408580065,"7,596",,3.41,,25902.36
Dominica,DMA,2020,4.998129845,"7,038",,5,,35190
Dominican Republic,DOM,1995,1.033300042,"2,014",,1.04,,2094.56
Dominican Republic,DOM,2010,1.900460005,"5,483",,1.91,,10472.53
Dominican Republic,DOM,2015,3.816240072,"6,921",,3.82,,26438.22
Ecuador,ECU,1995,1.997640014,"2,132",,2,,4264
Ecuador,ECU,2010,4.507430077,"4,634",,4.51,,20899.34
Ecuador,ECU,2015,4.998700142,"6,124",,5,,30620
Ecuador,ECU,2020,4.134130001,"5,600",,4.14,,23184
Egypt,EGY,1995,4.604000092,"1,055",,4.61,,4863.55
Egypt,EGY,2005,4.794429779,"1,251",,4.8,,6004.8
Egypt,EGY,2010,3.542649984,"2,593",,3.55,,9205.15
Egypt,EGY,2015,3.930850029,"3,437",,3.94,,13541.78
El Salvador,SLV,2005,3.177850008,"2,429",,3.18,,7724.22
El Salvador,SLV,2010,4.048079967,"2,983",,4.05,,12081.15
El Salvador,SLV,2015,3.909879923,"3,706",,3.91,,14490.46
Estonia,EST,1995,5.905409813,"3,123",,5.91,,18456.93
Estonia,EST,2005,4.813159943,"10,404",,4.82,,50147.28
Estonia,EST,2010,5.472499847,"14,665",,5.48,,80364.2
Estonia,EST,2015,5.106850147,"17,396",,5.11,,88893.56
Eswatini,SWZ,1995,5.653140068,"2,052",,5.66,,11614.32
Eswatini,SWZ,2005,6.484620094,"3,084",,6.49,,20015.16
Eswatini,SWZ,2010,6.118370056,"4,168",,6.12,,25508.16
Eswatini,SWZ,2015,5.355750084,"3,676",,5.36,,19703.36
Eswatini,SWZ,2020,5.342339993,"3,306",,5.35,,17687.1
Ethiopia,ETH,2010,4.496590137,300,,4.5,,1350
Ethiopia,ETH,2015,4.737919807,626,,4.74,,2967.24
Fiji,FJI,2005,5.167059898,"3,628",,5.17,,18756.76
Fiji,FJI,2010,4.824359894,"3,653",,4.83,,17643.99
Fiji,FJI,2015,4.809319973,"5,391",,4.81,,25930.71
Finland,FIN,1995,6.809909821,"26,213",,6.81,,178510.53
Finland,FIN,2005,6.02507019,"38,944",,6.03,,234832.32
Finland,FIN,2010,6.504449844,"46,439",,6.51,,302317.89
Finland,FIN,2015,7.032080173,"42,772",,7.04,,301114.88
France,FRA,1995,5.79073,"26,904",,5.8,,156043.2
Gabon,GAB,2010,3.078089952,"8,841",,3.08,,27230.28
Gabon,GAB,2015,2.900000095,"7,379",,2.91,,21472.89
Gambia,GMB,1995,2.553560019,"1,157",,2.56,,2961.92
Gambia,GMB,2005,0.691879988,666,,0.7,,466.2
Gambia,GMB,2010,2.563220024,861,,2.57,,2212.77
Gambia,GMB,2015,2.160029888,661,,2.17,,1434.37
Georgia,GEO,2005,2.484319925,"1,602",,2.49,,3988.98
Georgia,GEO,2010,2.803649902,"2,987",,2.81,,8393.47
Georgia,GEO,2015,3.164870024,"3,716",,3.17,,11779.72
Georgia,GEO,2020,3.839129925,"3,984",,3.84,,15298.56
Germany,DEU,1995,4.430759907,"31,867",,4.44,,141489.48
Germany,DEU,2010,4.94367981,"42,020",,4.95,,207999
Germany,DEU,2015,4.855150223,"41,036",,4.86,,199434.96
Ghana,GHA,2005,7.42208004,"1,044",,7.43,,7756.92
Ghana,GHA,2010,5.540599823,"1,719",,5.55,,9540.45
Ghana,GHA,2015,4.612130165,"1,797",,4.62,,8302.14
Greece,GRC,2005,3.963959932,"22,074",,3.97,,87633.78
Greece,GRC,2015,3.666769981,"18,350",,3.67,,67344.5
Greenland,GRL,2015,12.00459957,"44,329",,12.01,,532391.29
Grenada,GRD,2015,4.238609791,"9,097",,4.24,,38571.28
Guatemala,GTM,1995,1.604799986,"1,235",,1.61,,1988.35
Guatemala,GTM,2010,2.848649979,"2,781",,2.85,,7925.85
Guatemala,GTM,2015,3.030329943,"3,826",,3.04,,11631.04
Guatemala,GTM,2020,3.299720049,"4,332",,3.3,,14295.6
Guinea,GIN,2005,1.849060059,446,,1.85,,825.1
Guinea,GIN,2010,2.551189899,672,,2.56,,1720.32
Guinea,GIN,2015,2.517139912,769,,2.52,,1937.88
Guinea,GIN,2020,2.199470043,"1,179",,2.2,,2593.8
Guinea-Bissau,GNB,2010,1.860820055,558,,1.87,,1043.46
Guinea-Bissau,GNB,2015,2.299999952,603,,2.3,,1386.9
Guyana,GUY,1995,3.609339952,"1,302",,3.61,,4700.22
Guyana,GUY,2005,8.139730453,"2,651",,8.14,,21579.14
Guyana,GUY,2010,2.409389973,"4,581",,2.41,,11040.21
Guyana,GUY,2015,3.895699978,"5,577",,3.9,,21750.3
Haiti,HTI,2015,1.854009986,"1,330",,1.86,,2473.8
Honduras,HND,1995,2.617449999,828,,2.62,,2169.36
Honduras,HND,2010,6.800000191,"1,904",,6.81,,12966.24
Honduras,HND,2015,6.412970066,"2,302",,6.42,,14778.84
Hungary,HUN,1995,4.847489834,"4,487",,4.85,,21761.95
Hungary,HUN,2005,5.330920219,"11,227",,5.34,,59952.18
Hungary,HUN,2010,4.733019829,"13,320",,4.74,,63136.8
Hungary,HUN,2015,4.498990059,"12,805",,4.5,,57622.5
Iceland,ISL,1995,4.780620098,"26,618",,4.79,,127500.22
Iceland,ISL,2005,7.338439941,"57,133",,7.34,,419356.22
Iceland,ISL,2010,6.944240093,"42,928",,6.95,,298349.6
Iceland,ISL,2015,7.457970142,"53,043",,7.46,,395700.78
India,IND,2005,3.188750029,718,,3.19,,2290.42
India,IND,2010,3.377690077,"1,353",,3.38,,4573.14
India,IND,2015,3.285729885,"1,639",,3.29,,5392.31
Indonesia,IDN,1995,1.004349947,"1,196",,1.01,,1207.96
Indonesia,IDN,2005,2.872819901,"1,345",,2.88,,3873.6
Indonesia,IDN,2010,2.81227994,"3,122",,2.82,,8804.04
Indonesia,IDN,2015,3.583600044,"3,332",,3.59,,11961.88
Ireland,IRL,1995,4.8708601,"19,248",,4.88,,93930.24
Ireland,IRL,2005,4.520989895,"51,143",,4.53,,231677.79
Ireland,IRL,2010,6.040140152,"48,670",,6.05,,294453.5
Ireland,IRL,2015,3.758009911,"62,648",,3.76,,235556.48
Israel,ISR,2005,5.754449844,"21,848",,5.76,,125844.48
Israel,ISR,2010,5.535250187,"31,941",,5.54,,176953.14
Israel,ISR,2015,5.861249924,"37,611",,5.87,,220776.57
Italy,ITA,1995,4.318649769,"20,546",,4.32,,88758.72
Italy,ITA,2005,4.238299847,"31,871",,4.24,,135133.04
Italy,ITA,2010,4.334119797,"35,972",,4.34,,156118.48
Italy,ITA,2015,4.073629856,"30,306",,4.08,,123648.48
Jamaica,JAM,1995,3.389080048,"2,596",,3.39,,8800.44
Jamaica,JAM,2005,4.616419792,"4,104",,4.62,,18960.48
Jamaica,JAM,2010,6.370600224,"4,704",,6.38,,30011.52
Jamaica,JAM,2015,5.455210209,"4,911",,5.46,,26814.06
Jamaica,JAM,2020,5.403379917,"4,665",,5.41,,25237.65
Japan,JPN,1995,3.465729952,"43,885",,3.47,,152280.95
Jordan,JOR,2010,3.099999905,"3,737",,3.1,,11584.7
Kazakhstan,KAZ,1995,4.034450054,"1,298",,4.04,,5243.92
