Entity,Code,Year,exp,GDP,,,,totexp
Kazakhstan,KAZ,2005,2.263530016,"3,709",,2.27,,8419.43
Kazakhstan,KAZ,2010,3.462260008,"9,109",,3.47,,31608.23
Kazakhstan,KAZ,2015,2.788579941,"10,493",,2.79,,29275.47
Kenya,KEN,2005,7.335649967,643,,7.34,,4719.62
Kenya,KEN,2010,5.508220196,"1,043",,5.51,,5746.93
Kenya,KEN,2015,5.271339893,"1,465",,5.28,,7735.2
Kenya,KEN,2020,5.079969883,"1,879",,5.08,,9545.32
Kiribati,KIR,2015,9.862959862,"1,535",,9.87,,15150.45
Kuwait,KWT,2005,4.738339901,"35,591",,4.74,,168701.34
Kuwait,KWT,2015,4.771480083,"29,874",,4.78,,142797.72
Kuwait,KWT,2020,6.551259995,"24,809",,6.56,,162747.04
Kyrgyzstan,KGZ,1995,6.156429768,327,,6.16,,2014.32
Kyrgyzstan,KGZ,2005,4.873839855,485,,4.88,,2366.8
Kyrgyzstan,KGZ,2010,5.818830013,884,,5.82,,5144.88
Kyrgyzstan,KGZ,2015,5.985509872,"1,121",,5.99,,6714.79
Latvia,LVA,2010,5.057059765,"11,310",,5.06,,57228.6
Latvia,LVA,2015,5.284939766,"13,642",,5.29,,72166.18
Lebanon,LBN,1995,2.224630117,"3,261",,2.23,,7272.03
Lebanon,LBN,2005,2.646189928,"4,575",,2.65,,12123.75
Lebanon,LBN,2010,1.613309979,"7,762",,1.62,,12574.44
Lebanon,LBN,2015,2.099999905,"7,664",,2.1,,16094.4
Lesotho,LSO,1995,8.64097023,471,,8.65,,4074.15
Lesotho,LSO,2005,12.07966042,731,,12.08,,8830.48
Lesotho,LSO,2015,9,"1,146",,9,,10314
Lesotho,LSO,2020,7.375010014,"1,061",,7.38,,7830.18
Liberia,LBR,2015,2.170830011,597,,2.18,,1301.46
Liberia,LBR,2020,2.309289932,491,,2.31,,1134.21
Lithuania,LTU,1995,4.767119884,"1,847",,4.77,,8810.19
Lithuania,LTU,2005,4.878399849,"7,808",,4.88,,38103.04
Lithuania,LTU,2010,5.297860146,"11,889",,5.3,,63011.7
Lithuania,LTU,2015,4.227190018,"14,127",,4.23,,59757.21
Luxembourg,LUX,1995,3.534490108,"51,093",,3.54,,180869.22
Luxembourg,LUX,2015,3.918200016,"1,05,952",,3.92,,415331.84
Madagascar,MDG,2005,3.309639931,319,,3.31,,1055.89
Madagascar,MDG,2010,2.75,472,,2.75,,1298
Madagascar,MDG,2015,2.210119963,467,,2.22,,1036.74
Malawi,MWI,1995,4.008850098,251,,4.01,,1006.51
Malawi,MWI,2010,3.539799929,479,,3.54,,1695.66
Malawi,MWI,2015,5.608660221,491,,5.61,,2754.51
Malawi,MWI,2020,2.907619953,615,,2.91,,1789.65
Malaysia,MYS,1995,4.342549801,"4,336",,4.35,,18861.6
Malaysia,MYS,2010,4.966450214,"9,041",,4.97,,44933.77
Malaysia,MYS,2015,4.894869804,"9,955",,4.9,,48779.5
Maldives,MDV,2005,5.016839981,"3,640",,5.02,,18272.8
Maldives,MDV,2010,3.633280039,"7,077",,3.64,,25760.28
Maldives,MDV,2015,3.887490034,"9,033",,3.89,,35138.37
Mali,MLI,2005,3.52218008,489,,3.53,,1726.17
Mali,MLI,2010,3.343889952,710,,3.35,,2378.5
Mali,MLI,2015,3.801520109,751,,3.81,,2861.31
Malta,MLT,2010,6.250040054,"21,791",,6.26,,136411.66
Malta,MLT,2015,5.023980141,"25,572",,5.03,,128627.16
Mauritania,MRT,2020,1.886590004,"1,702",,1.89,,3216.78
Mauritius,MUS,2005,4.078199863,"5,544",,4.08,,22619.52
Mauritius,MUS,2010,3.551470041,"8,016",,3.56,,28536.96
Mauritius,MUS,2015,4.886670113,"9,284",,4.89,,45398.76
Mauritius,MUS,2020,4.607999802,"8,587",,4.61,,39586.07
Mexico,MEX,1995,3.692559958,"3,928",,3.7,,14533.6
Mexico,MEX,2005,4.845689774,"8,278",,4.85,,40148.3
Mexico,MEX,2010,5.159220219,"9,271",,5.16,,47838.36
Mexico,MEX,2015,5.229420185,"9,617",,5.23,,50296.91
Monaco,MCO,1995,1.06456995,"99,755",,1.07,,106737.85
Monaco,MCO,2010,1.31735003,"1,50,577",,1.32,,198761.64
Mongolia,MNG,2010,4.645100117,"2,643",,4.65,,12289.95
Mongolia,MNG,2015,4.176990032,"3,919",,4.18,,16381.42
Morocco,MAR,1995,4.734809875,"1,435",,4.74,,6801.9
Mozambique,MOZ,2005,4.00578022,417,,4.01,,1672.17
Mozambique,MOZ,2010,5.952929974,472,,5.96,,2813.12
Mozambique,MOZ,2015,6.010829926,590,,6.02,,3551.8
Myanmar,MMR,1995,1.202479959,218,,1.21,,263.78
Myanmar,MMR,2010,0.899999976,886,,0.9,,797.4
Myanmar,MMR,2015,2.099999905,"1,212",,2.1,,2545.2
Namibia,NAM,2010,8.243300438,"5,325",,8.25,,43931.25
Namibia,NAM,2015,9.913700104,"4,897",,9.92,,48578.24
Namibia,NAM,2020,9.409589767,"4,215",,9.41,,39663.15
Nepal,NPL,2005,3.364639997,338,,3.37,,1139.06
Nepal,NPL,2010,3.631720066,680,,3.64,,2475.2
Nepal,NPL,2015,3.25902009,876,,3.26,,2855.76
Netherlands,NLD,1995,4.578879833,"29,240",,4.58,,133919.2
Netherlands,NLD,2005,5.109399796,"41,857",,5.11,,213889.27
Netherlands,NLD,2010,5.489089966,"50,744",,5.49,,278584.56
Netherlands,NLD,2015,5.34815979,"45,179",,5.35,,241707.65
New Zealand,NZL,1995,5.742129803,"17,185",,5.75,,98813.75
New Zealand,NZL,2005,6.278960228,"27,742",,6.28,,174219.76
New Zealand,NZL,2010,7.000390053,"33,528",,7.01,,235031.28
New Zealand,NZL,2015,6.325059891,"38,588",,6.33,,244262.04
Nicaragua,NIC,2010,4.484220028,"1,504",,4.49,,6752.96
Nicaragua,NIC,2015,4.078430176,"2,050",,4.08,,8364
Niger,NER,1995,2.329750061,256,,2.33,,596.48
Niger,NER,2010,2.721950054,464,,2.73,,1266.72
Niger,NER,2015,4.485899925,484,,4.49,,2173.16
North Macedonia,MKD,1995,4.271230221,"2,373",,4.28,,10156.44
Norway,NOR,1995,7.695680141,"34,814",,7.7,,268067.8
Norway,NOR,2005,6.865069866,"66,680",,6.87,,458091.6
Norway,NOR,2010,6.746339798,"87,754",,6.75,,592339.5
Norway,NOR,2015,7.569330215,"74,195",,7.57,,561656.15
Oman,OMN,1995,3.413259983,"6,193",,3.42,,21180.06
Oman,OMN,2005,3.517210007,"12,377",,3.52,,43567.04
Pakistan,PAK,1995,2.79531002,624,,2.8,,1747.2
Pakistan,PAK,2005,2.049720049,734,,2.05,,1504.7
Pakistan,PAK,2010,2.286870003,973,,2.29,,2228.17
Pakistan,PAK,2015,2.650019884,"1,339",,2.66,,3561.74
Panama,PAN,1995,3.947809935,"3,354",,3.95,,13248.3
Panama,PAN,2015,2.836289883,"13,630",,2.84,,38709.2
Paraguay,PRY,2010,2.770720005,"4,363",,2.78,,12129.14
Paraguay,PRY,2015,3.338150024,"5,414",,3.34,,18082.76
Peru,PER,2005,2.839030027,"2,730",,2.84,,7753.2
Peru,PER,2010,2.867300034,"5,082",,2.87,,14585.34
Peru,PER,2015,3.969330072,"6,229",,3.97,,24729.13
Peru,PER,2020,4.246679783,"6,163",,4.25,,26192.75
Philippines,PHL,1995,3.042259932,"1,213",,3.05,,3699.65
Philippines,PHL,2005,2.328069925,"1,244",,2.33,,2898.52
Philippines,PHL,2010,2.309999943,"2,217",,2.31,,5121.27
Philippines,PHL,2015,3.329999924,"3,001",,3.33,,9993.33
Poland,POL,1995,4.3302598,"3,700",,4.34,,16058
Poland,POL,2005,5.425749779,"7,979",,5.43,,43325.97
Poland,POL,2010,5.063020229,"12,519",,5.07,,63471.33
Poland,POL,2015,4.809939861,"12,563",,4.81,,60428.03
Portugal,PRT,1995,4.61330986,"11,705",,4.62,,54077.1
Portugal,PRT,2005,5.073949814,"18,763",,5.08,,95316.04
Portugal,PRT,2010,5.412489891,"22,450",,5.42,,121679
Portugal,PRT,2015,4.885540009,"19,223",,4.89,,94000.47
Qatar,QAT,2005,3.971879959,"51,456",,3.98,,204794.88
Qatar,QAT,2010,4.539659977,"67,403",,4.54,,306009.62
Qatar,QAT,2020,3.190330029,"50,815",,3.2,,162608
Romania,ROU,2005,3.500390053,"4,597",,3.51,,16135.47
Romania,ROU,2010,3.493609905,"8,124",,3.5,,28434
Romania,ROU,2015,3.109630108,"8,920",,3.11,,27741.2
Rwanda,RWA,2010,4.633840084,610,,4.64,,2830.4
Rwanda,RWA,2015,3.649159908,750,,3.65,,2737.5
Rwanda,RWA,2020,3.407269955,798,,3.41,,2721.18
Saint Kitts and Nevis,KNA,1995,2.576410055,"7,451",,2.58,,19223.58
Saint Kitts and Nevis,KNA,2005,3.831449986,"11,678",,3.84,,44843.52
Saint Kitts and Nevis,KNA,2015,2.643460035,"18,029",,2.65,,47776.85
Saint Lucia,LCA,2005,4.238959789,"6,852",,4.24,,29052.48
Saint Lucia,LCA,2010,3.482899904,"8,540",,3.49,,29804.6
Saint Lucia,LCA,2015,3.867729902,"10,104",,3.87,,39102.48
Saint Lucia,LCA,2020,3.569050074,"8,805",,3.57,,31433.85
Samoa,WSM,2015,4.857729912,"4,066",,4.86,,19760.76
Samoa,WSM,2020,4.809160233,"3,890",,4.81,,18710.9
San Marino,SMR,2010,2.62883997,"68,506",,2.63,,180170.78
Sao Tome and Principe,STP,2005,4.856450081,801,,4.86,,3892.86
Sao Tome and Principe,STP,2010,9.651470184,"1,095",,9.66,,10577.7
Sao Tome and Principe,STP,2015,3.864599943,"1,596",,3.87,,6176.52
Saudi Arabia,SAU,1995,5.692470074,"7,680",,5.7,,43776
Saudi Arabia,SAU,2005,5.430920124,"13,792",,5.44,,75028.48
Senegal,SEN,2005,4.042300224,"1,016",,4.05,,4114.8
Senegal,SEN,2010,5.217740059,"1,319",,5.22,,6885.18
Senegal,SEN,2015,5.45637989,"1,218",,5.46,,6650.28
Serbia,SRB,2010,4.327809811,"5,735",,4.33,,24832.55
Serbia,SRB,2015,3.78640008,"5,589",,3.79,,21182.31
Seychelles,SYC,1995,7.703690052,"8,011",,7.71,,61764.81
Seychelles,SYC,2010,3.548259974,"10,628",,3.55,,37729.4
Seychelles,SYC,2015,4.222899914,"14,503",,4.23,,61347.69
Sierra Leone,SLE,2005,2.796979904,292,,2.8,,817.6
Sierra Leone,SLE,2010,2.588639975,402,,2.59,,1041.18
Sierra Leone,SLE,2015,3.057290077,592,,3.06,,1811.52
Sierra Leone,SLE,2020,9.261469841,475,,9.27,,4403.25
Singapore,SGP,2005,3.195960045,"29,962",,3.2,,95878.4
Singapore,SGP,2010,3.080440044,"46,736",,3.09,,144414.24
Singapore,SGP,2015,2.863090038,"55,077",,2.87,,158070.99
Singapore,SGP,2020,2.506659985,"58,114",,2.51,,145866.14
Slovakia,SVK,1995,4.297579765,"3,728",,4.3,,16030.4
Slovakia,SVK,2005,3.759959936,"9,082",,3.76,,34148.32
Slovakia,SVK,2010,4.078979969,"16,785",,4.08,,68482.8
Slovakia,SVK,2015,4.598999977,"16,300",,4.6,,74980
Slovenia,SVN,1995,4.905590057,"10,724",,4.91,,52654.84
Slovenia,SVN,2005,5.6040802,"18,148",,5.61,,101810.28
Slovenia,SVN,2010,5.545460224,"23,570",,5.55,,130813.5
Slovenia,SVN,2015,4.909530163,"20,804",,4.91,,102147.64
Solomon Islands,SLB,2010,7.931739807,"1,710",,7.94,,13577.4
Solomon Islands,SLB,2015,10.13490009,"2,167",,10.14,,21973.38
South Africa,ZAF,2005,5.063199997,"5,384",,5.07,,27296.88
South Africa,ZAF,2010,5.721739769,"7,329",,5.73,,41995.17
South Africa,ZAF,2015,5.956190109,"5,731",,5.96,,34156.76
South Africa,ZAF,2020,6.836130142,"5,094",,6.84,,34842.96
South Sudan,SSD,2015,1.465559959,581,,1.47,,854.07
Spain,ESP,1995,4.434629917,"15,447",,4.44,,68584.68
Spain,ESP,2005,4.144320011,"26,199",,4.15,,108725.85
Spain,ESP,2010,4.856080055,"30,273",,4.86,,147126.78
Spain,ESP,2015,4.286570072,"25,607",,4.29,,109854.03
Sri Lanka,LKA,1995,2.957600117,838,,2.96,,2480.48
Sri Lanka,LKA,2010,1.717740059,"2,800",,1.72,,4816
Sri Lanka,LKA,2015,2.22874999,"3,855",,2.23,,8596.65
Sub-Saharan Africa,,2005,3.52218008,"1,050",,3.53,,3706.5
Sub-Saharan Africa,,2010,3.545634985,"1,599",,3.55,,5676.45
Sub-Saharan Africa,,2015,3.735805035,"1,669",,3.74,,6242.06
Suriname,SUR,2015,5.926509857,"9,168",,5.93,,54366.24
Sweden,SWE,1995,6.148139954,"30,251",,6.15,,186043.65
Sweden,SWE,2005,6.506400108,"43,394",,6.51,,282494.94
Sweden,SWE,2010,6.522689819,"52,801",,6.53,,344790.53
Sweden,SWE,2015,7.443900108,"51,726",,7.45,,385358.7
Switzerland,CHE,1995,4.908770084,"50,481",,4.91,,247861.71
Switzerland,CHE,2005,5.057400227,"56,933",,5.06,,288080.98
Switzerland,CHE,2010,4.765629768,"77,277",,4.77,,368611.29
Switzerland,CHE,2015,4.93844986,"84,629",,4.94,,418067.26
Tajikistan,TJK,1995,2.065900087,211,,2.07,,436.77
Tajikistan,TJK,2005,3.512130022,341,,3.52,,1200.32
Tajikistan,TJK,2010,4.006750107,750,,4.01,,3007.5
Tajikistan,TJK,2015,4.967740059,978,,4.97,,4860.66
Thailand,THA,1995,3.144979954,"2,847",,3.15,,8968.05
Thailand,THA,2005,3.93859005,"2,894",,3.94,,11402.36
Thailand,THA,2010,3.508440018,"5,076",,3.51,,17816.76
Thailand,THA,2015,3.759670019,"5,840",,3.76,,21958.4
Togo,TGO,2005,3.159780025,406,,3.16,,1282.96
Togo,TGO,2010,4.096350193,534,,4.1,,2189.4
Togo,TGO,2015,5.10860014,730,,5.11,,3730.3
Trinidad and Tobago,TTO,1995,3.558549881,"4,264",,3.56,,15179.84
Trinidad and Tobago,TTO,2015,3.373280048,"18,384",,3.38,,62137.92
Tunisia,TUN,1995,6.429759979,"2,169",,6.43,,13946.67
Tunisia,TUN,2005,6.451570034,"3,193",,6.46,,20626.78
Tunisia,TUN,2010,6.254809856,"4,142",,6.26,,25928.92
Tunisia,TUN,2015,6.596000195,"3,862",,6.6,,25489.2
Turks and Caicos Islands,TCA,2005,2.540999889,"20,534",,2.55,,52361.7
Turks and Caicos Islands,TCA,2015,3.093250036,"26,182",,3.1,,81164.2
Uganda,UGA,2010,1.734850049,947,,1.74,,1647.78
Uganda,UGA,2015,2.331530094,766,,2.34,,1792.44
Uganda,UGA,2020,3.013930082,846,,3.02,,2554.92
Ukraine,UKR,2005,6.06441021,"1,903",,6.07,,11551.21
Ukraine,UKR,2010,7.397079945,"2,970",,7.4,,21978
Ukraine,UKR,2015,5.74255991,"2,026",,5.75,,11649.5
United Kingdom,GBR,1995,4.839260101,"23,242",,4.84,,112491.28
United Kingdom,GBR,2005,4.949150085,"42,211",,4.95,,208944.45
United Kingdom,GBR,2010,5.699749947,"39,255",,5.7,,223753.5
United Kingdom,GBR,2015,5.553050041,"44,892",,5.56,,249599.52
Uruguay,URY,1995,2.521399975,"6,610",,2.53,,16723.3
Uruguay,URY,2005,2.714750051,"5,227",,2.72,,14217.44
Uzbekistan,UZB,2015,5.786379814,"2,646",,5.79,,15320.34
Uzbekistan,UZB,2020,5.112410069,"1,724",,5.12,,8826.88
Vanuatu,VUT,2015,5.603380203,"2,802",,5.61,,15719.22
Vanuatu,VUT,2020,2.3125,"2,783",,2.32,,6456.56
Zambia,ZMB,1995,1.838529944,419,,1.84,,770.96
Zambia,ZMB,2005,1.735530019,703,,1.74,,1223.22
Zambia,ZMB,2010,3.700000048,"1,489",,3.71,,5524.19
Zambia,ZMB,2015,4.624330044,"1,314",,4.63,,6083.82
Zimbabwe,ZWE,2010,1.544059992,948,,1.55,,1469.4
Zimbabwe,ZWE,2015,5.812789917,"1,445",,5.82,,8409.9
